Data de Referência,Ano,Nível Territorial,Cód. Munic,Município,Mesorregião,VPs,Mesos,Tipo PIB,Indicador,Valor
2016-01-01,2016,Município,421625,São João do Oeste,Oeste,Extremo Oeste,,Observado,PIB per capita,53027.0
2016-01-01,2016,Município,421690,São Lourenço do Oeste,Oeste,Oeste,,Observado,PIB per capita,56385.0
2016-01-01,2016,Município,421715,São Miguel da Boa Vista,Oeste,Extremo Oeste,,Observado,PIB per capita,30641.0
2016-01-01,2016,Município,421720,São Miguel do Oeste,Oeste,Extremo Oeste,,Observado,PIB per capita,56495.0
2016-01-01,2016,Município,421790,Tangará,Oeste,Centro-Oeste,,Observado,PIB per capita,74046.0
2016-01-01,2016,Município,421795,Tigrinhos,Oeste,Extremo Oeste,,Observado,PIB per capita,35051.0
2016-01-01,2016,Município,421850,Treze Tílias,Oeste,Centro-Oeste,,Observado,PIB per capita,121465.0
2016-01-01,2016,Município,421875,Tunápolis,Oeste,Extremo Oeste,,Observado,PIB per capita,40255.0
2016-01-01,2016,Município,421885,União do Oeste,Oeste,Oeste,,Observado,PIB per capita,35236.0
2016-01-01,2016,Município,421917,Vargem Bonita,Oeste,Centro-Oeste,,Observado,PIB per capita,119753.0
2016-01-01,2016,Município,421910,Vargeão,Oeste,Oeste,,Observado,PIB per capita,52571.0
2016-01-01,2016,Município,421930,Videira,Oeste,Centro-Norte,,Observado,PIB per capita,68356.0
2016-01-01,2016,Município,421950,Xanxerê,Oeste,Oeste,,Observado,PIB per capita,51185.0
2016-01-01,2016,Município,421960,Xavantina,Oeste,Alto Uruguai Catarinense,,Observado,PIB per capita,75453.0
2016-01-01,2016,Município,421970,Xaxim,Oeste,Oeste,,Observado,PIB per capita,49700.0
2016-01-01,2016,Município,420040,Água Doce,Oeste,Centro-Oeste,,Observado,PIB per capita,72999.0
2016-01-01,2016,Município,420055,Águas Frias,Oeste,Oeste,,Observado,PIB per capita,59963.0
2016-01-01,2016,Município,420050,Águas de Chapecó,Oeste,Oeste,,Observado,PIB per capita,25820.0
2016-01-01,2016,Município,420005,Abdon Batista,Serrana,Centro-Oeste,,Observado,PIB per capita,40582.0
2016-01-01,2016,Município,420100,Anita Garibaldi,Serrana,Serra Catarinense,,Observado,PIB per capita,29617.0
2016-01-01,2016,Município,420243,Bocaina do Sul,Serrana,Serra Catarinense,,Observado,PIB per capita,33587.0
2016-01-01,2016,Município,420250,Bom Jardim da Serra,Serrana,Serra Catarinense,,Observado,PIB per capita,40888.0
2016-01-01,2016,Município,420260,Bom Retiro,Serrana,Serra Catarinense,,Observado,PIB per capita,48281.0
2016-01-01,2016,Município,420287,Brunópolis,Serrana,Centro-Oeste,,Observado,PIB per capita,48367.0
2016-01-01,2016,Município,420340,Campo Belo do Sul,Serrana,Serra Catarinense,,Observado,PIB per capita,48463.0
2016-01-01,2016,Município,420360,Campos Novos,Serrana,Centro-Oeste,,Observado,PIB per capita,90554.0
2016-01-01,2016,Município,420325,Capão Alto,Serrana,Serra Catarinense,,Observado,PIB per capita,67330.0
2016-01-01,2016,Município,420415,Celso Ramos,Serrana,Serra Catarinense,,Observado,PIB per capita,34311.0
2016-01-01,2016,Município,420417,Cerro Negro,Serrana,Serra Catarinense,,Observado,PIB per capita,42156.0
2016-01-01,2016,Município,420455,Correia Pinto,Serrana,Serra Catarinense,,Observado,PIB per capita,62842.0
2016-01-01,2016,Município,420480,Curitibanos,Serrana,Centro-Norte,,Observado,PIB per capita,51078.0
2016-01-01,2016,Município,420555,Frei Rogério,Serrana,Centro-Norte,,Observado,PIB per capita,45527.0
2016-01-01,2016,Município,420930,Lages,Serrana,Serra Catarinense,,Observado,PIB per capita,49129.0
2016-01-01,2016,Município,421105,Monte Carlo,Serrana,Centro-Oeste,,Observado,PIB per capita,26968.0
2016-01-01,2016,Município,421175,Otacílio Costa,Serrana,Serra Catarinense,,Observado,PIB per capita,58381.0
2016-01-01,2016,Município,421189,Painel,Serrana,Serra Catarinense,,Observado,PIB per capita,40029.0
2016-01-01,2016,Município,421205,Palmeira,Serrana,Serra Catarinense,,Observado,PIB per capita,65292.0
2016-01-01,2016,Município,421330,Ponte Alta,Serrana,Serra Catarinense,,Observado,PIB per capita,35720.0
2016-01-01,2016,Município,421335,Ponte Alta do Norte,Serrana,Centro-Norte,,Observado,PIB per capita,38411.0
2016-01-01,2016,Município,421505,Rio Rufino,Serrana,Serra Catarinense,,Observado,PIB per capita,33117.0
2016-01-01,2016,Município,421550,Santa Cecília,Serrana,Centro-Norte,,Observado,PIB per capita,37078.0
2016-01-01,2016,Município,421605,São Cristóvão do Sul,Serrana,Centro-Norte,,Observado,PIB per capita,36603.0
2016-01-01,2016,Município,421650,São Joaquim,Serrana,Serra Catarinense,,Observado,PIB per capita,54634.0
2016-01-01,2016,Município,421680,São José do Cerrito,Serrana,Serra Catarinense,,Observado,PIB per capita,53284.0
2016-01-01,2016,Município,421890,Urubici,Serrana,Serra Catarinense,,Observado,PIB per capita,38323.0
2016-01-01,2016,Município,421895,Urupema,Serrana,Serra Catarinense,,Observado,PIB per capita,43509.0
2016-01-01,2016,Município,421915,Vargem,Serrana,Centro-Oeste,,Observado,PIB per capita,37434.0
2016-01-01,2016,Município,421985,Zortéa,Serrana,Centro-Oeste,,Observado,PIB per capita,33667.0
2016-01-01,2016,Município,420140,Araranguá,Sul,Sul,,Observado,PIB per capita,38843.0
2016-01-01,2016,Município,420150,Armazém,Sul,Litoral Sul,,Observado,PIB per capita,32213.0
2016-01-01,2016,Município,420195,Balneário Arroio do Silva,Sul,Sul,,Observado,PIB per capita,19566.0
2016-01-01,2016,Município,420207,Balneário Gaivota,Sul,Sul,,Observado,PIB per capita,20820.0
2016-01-01,2016,Município,422000,Balneário Rincão,Sul,Sul,,Observado,PIB per capita,29203.0
2016-01-01,2016,Município,420280,Braço do Norte,Sul,Litoral Sul,,Observado,PIB per capita,51666.0
2016-01-01,2016,Município,420395,Capivari de Baixo,Sul,Litoral Sul,,Observado,PIB per capita,43411.0
2016-01-01,2016,Município,420425,Cocal do Sul,Sul,Sul,,Observado,PIB per capita,60841.0
2016-01-01,2016,Município,420460,Criciúma,Sul,Sul,,Observado,PIB per capita,54124.0
2016-01-01,2016,Município,420519,Ermo,Sul,Sul,,Observado,PIB per capita,62485.0
2016-01-01,2016,Município,420545,Forquilhinha,Sul,Sul,,Observado,PIB per capita,45886.0
2016-01-01,2016,Município,420570,Garopaba,Sul,Sudeste,,Observado,PIB per capita,36373.0
2016-01-01,2016,Município,420620,Gravatal,Sul,Litoral Sul,,Observado,PIB per capita,29461.0
2016-01-01,2016,Município,420610,Grão-Pará,Sul,Litoral Sul,,Observado,PIB per capita,49908.0
2016-01-01,2016,Município,420720,Imaruí,Sul,Litoral Sul,,Observado,PIB per capita,26498.0
2016-01-01,2016,Município,420730,Imbituba,Sul,Litoral Sul,,Observado,PIB per capita,51516.0
2016-01-01,2016,Município,420700,Içara,Sul,Sul,,Observado,PIB per capita,57457.0
2016-01-01,2016,Município,420870,Jacinto Machado,Sul,Sul,,Observado,PIB per capita,44999.0
2016-01-01,2016,Município,420880,Jaguaruna,Sul,Litoral Sul,,Observado,PIB per capita,38887.0
2016-01-01,2016,Município,420940,Laguna,Sul,Litoral Sul,,Observado,PIB per capita,28610.0
2016-01-01,2016,Município,420960,Lauro Müller,Sul,Sul,,Observado,PIB per capita,35380.0
2016-01-01,2016,Município,421040,Maracajá,Sul,Sul,,Observado,PIB per capita,39591.0
2016-01-01,2016,Município,421080,Meleiro,Sul,Sul,,Observado,PIB per capita,52606.0
2016-01-01,2016,Município,421125,Morro Grande,Sul,Sul,,Observado,PIB per capita,99107.0
2016-01-01,2016,Município,421120,Morro da Fumaça,Sul,Sul,,Observado,PIB per capita,55927.0
2016-01-01,2016,Município,421160,Nova Veneza,Sul,Sul,,Observado,PIB per capita,81548.0
2016-01-01,2016,Município,421170,Orleans,Sul,Sul,,Observado,PIB per capita,61413.0
2016-01-01,2016,Município,421225,Passo de Torres,Sul,Sul,,Observado,PIB per capita,24844.0
2016-01-01,2016,Município,421240,Pedras Grandes,Sul,Litoral Sul,,Observado,PIB per capita,54148.0
2016-01-01,2016,Município,421265,Pescaria Brava,Sul,Litoral Sul,,Observado,PIB per capita,13689.0
2016-01-01,2016,Município,421380,Praia Grande,Sul,Sul,,Observado,PIB per capita,31207.0
2016-01-01,2016,Município,421490,Rio Fortuna,Sul,Litoral Sul,,Observado,PIB per capita,82384.0
2016-01-01,2016,Município,421545,Sangão,Sul,Litoral Sul,,Observado,PIB per capita,34101.0
2016-01-01,2016,Município,421560,Santa Rosa de Lima,Sul,Litoral Sul,,Observado,PIB per capita,36363.0
2016-01-01,2016,Município,421565,Santa Rosa do Sul,Sul,Sul,,Observado,PIB per capita,25442.0
2016-01-01,2016,Município,421760,Siderópolis,Sul,Sul,,Observado,PIB per capita,48499.0
2016-01-01,2016,Município,421770,Sombrio,Sul,Sul,,Observado,PIB per capita,37769.0
2016-01-01,2016,Município,421640,São João do Sul,Sul,Sul,,Observado,PIB per capita,35915.0
2016-01-01,2016,Município,421700,São Ludgero,Sul,Litoral Sul,,Observado,PIB per capita,76085.0
2016-01-01,2016,Município,421710,São Martinho,Sul,Litoral Sul,,Observado,PIB per capita,38989.0
2016-01-01,2016,Município,421810,Timbé do Sul,Sul,Sul,,Observado,PIB per capita,33217.0
2016-01-01,2016,Município,421835,Treviso,Sul,Sul,,Observado,PIB per capita,93666.0
2016-01-01,2016,Município,421840,Treze de Maio,Sul,Litoral Sul,,Observado,PIB per capita,33093.0
2016-01-01,2016,Município,421870,Tubarão,Sul,Litoral Sul,,Observado,PIB per capita,53904.0
2016-01-01,2016,Município,421880,Turvo,Sul,Sul,,Observado,PIB per capita,64270.0
2016-01-01,2016,Município,421900,Urussanga,Sul,Sul,,Observado,PIB per capita,57517.0
2016-01-01,2016,Município,420020,Agrolândia,Vale do Itajaí,Alto Vale do Itajaí,,Observado,PIB per capita,35542.0
